,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
185,0.8184079170227051,0.0008626937866210938,0.8125701459034792,0.8313738611412859,logistic,0.01,"(32,)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (32,), 'solver': 'adam'}",244,0.7988826815642458,0.8356741573033708,0.8212290502793296,0.8342696629213483,0.8202247191011236,0.8316970546984572,0.8033707865168539,0.8330995792426368,0.8192090395480226,0.8221288515406162,0.1275294045429808,5.422974055445305e-05,0.00949040603436167,0.0048048095610181375
186,6.5426247119903564,0.0012558460235595702,0.7744107744107744,0.9817620450011166,logistic,0.01,"(32, 32)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'solver': 'lbfgs'}",549,0.7374301675977654,0.9789325842696629,0.7821229050279329,0.9845505617977528,0.797752808988764,0.9831697054698457,0.7191011235955056,0.9803646563814866,0.8361581920903954,0.9817927170868347,0.1281219440467526,4.748508088922214e-05,0.04200114382212764,0.001985790405974261
187,1.168059778213501,0.0011861324310302734,0.813692480359147,0.83417812670871,logistic,0.01,"(32, 32)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'solver': 'adam'}",207,0.8044692737430168,0.8412921348314607,0.8212290502793296,0.8314606741573034,0.8146067415730337,0.8288920056100981,0.8089887640449438,0.8415147265077139,0.8192090395480226,0.8277310924369747,0.1860130500529859,2.339419664771286e-05,0.006255667212824354,0.006022070801984503
188,10.084164571762084,0.0016447544097900391,0.7732884399551067,0.9744653639384115,logistic,0.01,"(32, 32, 32)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32, 32), 'solver': 'lbfgs'}",571,0.776536312849162,0.9648876404494382,0.7597765363128491,0.976123595505618,0.8033707865168539,0.9803646563814866,0.7415730337078652,0.9789621318373072,0.7853107344632768,0.9719887955182073,0.1272420305509356,3.108619891614706e-05,0.021195374293020965,0.005579220073937321
189,0.681853199005127,0.0017503261566162109,0.6992143658810326,0.7036176750669381,logistic,0.01,"(32, 32, 32)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32, 32), 'solver': 'adam'}",864,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.8258426966292135,0.8330995792426368,0.6179775280898876,0.6157082748948106,0.8248587570621468,0.8361344537815126,0.6884682093870788,0.00015108806392683576,0.10266244584347642,0.10696528592691633
190,0.05388350486755371,0.0020667076110839843,0.6161616161616161,0.6161618231609582,logistic,0.01,"(32, 32, 32, 32)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32, 32, 32), 'solver': 'lbfgs'}",892,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.005155032928339279,0.00015025051840648543,0.0015546240413378074,0.00038904246994592466
191,0.16270885467529297,0.002077007293701172,0.6161616161616161,0.6161618231609582,logistic,0.01,"(32, 32, 32, 32)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32, 32, 32), 'solver': 'adam'}",892,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.03032323466490187,0.00010915443106637478,0.0015546240413378074,0.00038904246994592466
192,3.374791717529297,0.0009334564208984375,0.7721661054994389,0.9803606990489909,logistic,0.01,"(40,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (40,), 'solver': 'lbfgs'}",595,0.770949720670391,0.9803370786516854,0.7541899441340782,0.9831460674157303,0.797752808988764,0.9817671809256662,0.7471910112359551,0.9789621318373072,0.7909604519774012,0.9775910364145658,0.05314248660249715,5.265336000319776e-05,0.01976829799547252,0.001967945501539346
193,0.8488400459289551,0.00087890625,0.813692480359147,0.8319336912633531,logistic,0.01,"(40,)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (40,), 'solver': 'adam'}",207,0.7932960893854749,0.8370786516853933,0.8212290502793296,0.8314606741573034,0.8258426966292135,0.8302945301542777,0.8033707865168539,0.8359046283309958,0.8248587570621468,0.8249299719887955,0.10060554292483728,4.732367968257161e-05,0.013058799549486083,0.004340544595796009
194,8.562937879562378,0.0015645980834960937,0.7542087542087542,0.981204182509791,logistic,0.01,"(40, 40)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (40, 40), 'solver': 'lbfgs'}",821,0.7653631284916201,0.9831460674157303,0.7486033519553073,0.9859550561797753,0.7752808988764045,0.9817671809256662,0.7528089887640449,0.9789621318373072,0.7288135593220338,0.9761904761904762,0.08201350811767404,0.000170685963871491,0.015764563713532343,0.003371134144666023
195,1.3469250679016114,0.0015532016754150391,0.8103254769921436,0.8341796992683326,logistic,0.01,"(40, 40)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (40, 40), 'solver': 'adam'}",312,0.7988826815642458,0.8398876404494382,0.8100558659217877,0.8342696629213483,0.8202247191011236,0.8345021037868162,0.8089887640449438,0.8387096774193549,0.8135593220338984,0.8235294117647058,0.21358131373932426,4.768958055669929e-05,0.006952057898135828,0.0057730746854342905
196,13.79696021080017,0.002177572250366211,0.7643097643097643,0.9812030017106359,logistic,0.01,"(40, 40, 40)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (40, 40, 40), 'solver': 'lbfgs'}",714,0.7150837988826816,0.9817415730337079,0.7541899441340782,0.9845505617977528,0.797752808988764,0.9831697054698457,0.7471910112359551,0.9789621318373072,0.807909604519774,0.9775910364145658,0.15195343049535892,0.0001306138361651014,0.034161365890005374,0.0025858048020912464
197,1.5837435245513916,0.0021266937255859375,0.7744107744107744,0.7926027291954334,logistic,0.01,"(40, 40, 40)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (40, 40, 40), 'solver': 'adam'}",549,0.6145251396648045,0.6165730337078652,0.8044692737430168,0.8398876404494382,0.8314606741573034,0.8401122019635343,0.8033707865168539,0.8387096774193549,0.8192090395480226,0.8277310924369747,0.7893730338196486,8.679182942726605e-05,0.0808305610295041,0.08813548559689345
198,0.08303427696228027,0.002633523941040039,0.6161616161616161,0.6161618231609582,logistic,0.01,"(40, 40, 40, 40)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (40, 40, 40, 40), 'solver': 'lbfgs'}",892,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.007435424735536581,7.583860776271018e-05,0.0015546240413378074,0.00038904246994592466
199,0.17070417404174804,0.0025580406188964845,0.6161616161616161,0.6161618231609582,logistic,0.01,"(40, 40, 40, 40)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (40, 40, 40, 40), 'solver': 'adam'}",892,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.06131089587429639,6.105813696483773e-05,0.0015546240413378074,0.00038904246994592466
200,4.2130028247833256,0.0010217189788818359,0.7598204264870931,0.983166539383139,logistic,0.01,"(48,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (48,), 'solver': 'lbfgs'}",764,0.7541899441340782,0.9817415730337079,0.770949720670391,0.9887640449438202,0.8146067415730337,0.9817671809256662,0.702247191011236,0.9817671809256662,0.7570621468926554,0.9817927170868347,0.11903060310975852,9.63570508833663e-05,0.03598040473939415,0.002798799509993248
201,0.9160231590270996,0.0010254859924316406,0.8125701459034792,0.8336167229234699,logistic,0.01,"(48,)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (48,), 'solver': 'adam'}",244,0.7988826815642458,0.8384831460674157,0.8212290502793296,0.8328651685393258,0.8146067415730337,0.8302945301542777,0.8033707865168539,0.8387096774193549,0.8248587570621468,0.8277310924369747,0.10586875238312825,5.4729066625179593e-05,0.010021679737556834,0.004378646017312814
202,11.25346941947937,0.0019001960754394531,0.7575757575757576,0.9851296819845231,logistic,0.01,"(48, 48)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (48, 48), 'solver': 'lbfgs'}",784,0.7039106145251397,0.9817415730337079,0.7486033519553073,0.9901685393258427,0.7865168539325843,0.9859747545582047,0.7415730337078652,0.9831697054698457,0.807909604519774,0.9845938375350141,0.16406237166254872,0.000184730432263237,0.036283948071023815,0.002888326520174264
203,1.53890962600708,0.0018912792205810548,0.8125701459034792,0.8336159349883326,logistic,0.01,"(48, 48)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (48, 48), 'solver': 'adam'}",244,0.8044692737430168,0.8370786516853933,0.8156424581005587,0.8314606741573034,0.8202247191011236,0.8316970546984572,0.8033707865168539,0.8401122019635343,0.8192090395480226,0.8277310924369747,0.32928374546858713,0.00012653290668237572,0.007242075486009203,0.004407959033568991
204,18.831818103790283,0.0025858402252197264,0.7699214365881033,0.9842873782193274,logistic,0.01,"(48, 48, 48)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (48, 48, 48), 'solver': 'lbfgs'}",633,0.7541899441340782,0.9789325842696629,0.7541899441340782,0.9887640449438202,0.7865168539325843,0.9887798036465638,0.7415730337078652,0.9817671809256662,0.8135593220338984,0.9831932773109243,0.44495691365922374,0.00011185073179265335,0.0263304091979944,0.003910107431300852
205,0.5998624801635742,0.0025507926940917967,0.6588103254769921,0.6602010938481954,logistic,0.01,"(48, 48, 48)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (48, 48, 48), 'solver': 'adam'}",880,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.8314606741573034,0.8359046283309958,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.8480990642060687,7.623303485345529e-05,0.08627385287528304,0.08785233596765173
206,0.11914176940917968,0.0034422874450683594,0.6161616161616161,0.6161618231609582,logistic,0.01,"(48, 48, 48, 48)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (48, 48, 48, 48), 'solver': 'lbfgs'}",892,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.013708269463692082,0.0002510844002137358,0.0015546240413378074,0.00038904246994592466
207,0.18475980758666993,0.003372812271118164,0.6161616161616161,0.6161618231609582,logistic,0.01,"(48, 48, 48, 48)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (48, 48, 48, 48), 'solver': 'adam'}",892,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.03195708182503373,7.116298961793531e-05,0.0015546240413378074,0.00038904246994592466
208,4.841437768936157,0.0011956214904785157,0.7564534231200898,0.9814827208914358,logistic,0.01,"(56,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (56,), 'solver': 'lbfgs'}",800,0.7653631284916201,0.9789325842696629,0.7374301675977654,0.9873595505617978,0.7865168539325843,0.9789621318373072,0.7078651685393258,0.9817671809256662,0.7853107344632768,0.9803921568627451,0.06883595658434155,0.00012842388822733534,0.030104315835219112,0.0031197416673723493
209,1.0020256996154786,0.0010924816131591796,0.8114478114478114,0.8344574541290427,logistic,0.01,"(56,)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (56,), 'solver': 'adam'}",277,0.7988826815642458,0.8426966292134831,0.8212290502793296,0.8314606741573034,0.8089887640449438,0.8288920056100981,0.8033707865168539,0.8359046283309958,0.8248587570621468,0.8333333333333334,0.08687454537571827,5.929895212433476e-05,0.010045307207761795,0.004715864167302705
210,14.510482597351075,0.0020951271057128907,0.7744107744107744,0.985690298938177,logistic,0.01,"(56, 56)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (56, 56), 'solver': 'lbfgs'}",549,0.7877094972067039,0.9831460674157303,0.7374301675977654,0.9887640449438202,0.8033707865168539,0.9873772791023843,0.7471910112359551,0.9831697054698457,0.7966101694915254,0.9859943977591037,0.25126217650282157,0.00010667174423376811,0.02690232050816582,0.0022455644344766
211,1.7553441524505615,0.0020870208740234376,0.8114478114478114,0.8350212173054923,logistic,0.01,"(56, 56)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (56, 56), 'solver': 'adam'}",277,0.7988826815642458,0.8426966292134831,0.8212290502793296,0.8356741573033708,0.8146067415730337,0.8302945301542777,0.8033707865168539,0.8387096774193549,0.8192090395480226,0.8277310924369747,0.23235736762883938,9.432154786133466e-05,0.00882787852948357,0.005448495363561342
212,24.4576162815094,0.003247785568237305,0.7485970819304153,0.9803603039778718,logistic,0.01,"(56, 56, 56)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (56, 56, 56), 'solver': 'lbfgs'}",845,0.7541899441340782,0.976123595505618,0.7597765363128491,0.9845505617977528,0.7696629213483146,0.9859747545582047,0.7078651685393258,0.9789621318373072,0.751412429378531,0.9761904761904762,0.4266899664492431,0.00042030466102529703,0.02128536054668866,0.004156257059088848
213,0.9485382556915283,0.0029498577117919923,0.6902356902356902,0.7042403645354324,logistic,0.01,"(56, 56, 56)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (56, 56, 56), 'solver': 'adam'}",877,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.8146067415730337,0.8316970546984572,0.7921348314606742,0.8401122019635343,0.615819209039548,0.6162464985994398,0.9719444834460583,0.00014245206638120581,0.09256213238097231,0.10753641830061435
214,0.1595858097076416,0.004086542129516602,0.6161616161616161,0.6161618231609582,logistic,0.01,"(56, 56, 56, 56)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (56, 56, 56, 56), 'solver': 'lbfgs'}",892,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.015599117317836716,0.00010739547892182403,0.0015546240413378074,0.00038904246994592466
215,1.7747202396392823,0.003885173797607422,0.6936026936026936,0.7028407644003754,logistic,0.01,"(56, 56, 56, 56)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (56, 56, 56, 56), 'solver': 'adam'}",870,0.6145251396648045,0.6165730337078652,0.7988826815642458,0.8384831460674157,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.8192090395480226,0.8277310924369747,1.8610834932842009,0.00011546280712601197,0.0943516543260496,0.10641683377652861
216,5.553411293029785,0.0012300968170166015,0.7631874298540965,0.98232502244953,logistic,0.01,"(64,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (64,), 'solver': 'lbfgs'}",725,0.7150837988826816,0.9803370786516854,0.7486033519553073,0.9873595505617978,0.797752808988764,0.9845722300140253,0.7303370786516854,0.9803646563814866,0.8248587570621468,0.9789915966386554,0.09251347649594018,7.150834193876206e-05,0.04144176001279712,0.0031401623668807026
217,1.1070054531097413,0.0014828205108642577,0.813692480359147,0.8350192496747505,logistic,0.01,"(64,)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (64,), 'solver': 'adam'}",207,0.7988826815642458,0.8398876404494382,0.8212290502793296,0.8342696629213483,0.8314606741573034,0.8387096774193549,0.797752808988764,0.8316970546984572,0.8192090395480226,0.8305322128851541,0.07891243019654949,0.0002883152650691895,0.013241899479052601,0.0037162573803703586
218,17.692030334472655,0.002501678466796875,0.7609427609427609,0.9854109726213949,logistic,0.01,"(64, 64)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'solver': 'lbfgs'}",752,0.7486033519553073,0.9831460674157303,0.7486033519553073,0.9887640449438202,0.7808988764044944,0.9873772791023843,0.7359550561797753,0.9859747545582047,0.7909604519774012,0.9817927170868347,0.2749831861960355,0.0003902459424187624,0.021082539449310295,0.0025941809479252064
219,1.8434764862060546,0.0024048328399658204,0.8080808080808081,0.831373468277268,logistic,0.01,"(64, 64)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'solver': 'adam'}",364,0.7988826815642458,0.8412921348314607,0.8212290502793296,0.8286516853932584,0.8146067415730337,0.82328190743338,0.797752808988764,0.8401122019635343,0.807909604519774,0.8235294117647058,0.5166163974689458,0.00010246448344984824,0.009030555898191435,0.007863282955395207
220,30.625310468673707,0.00391845703125,0.7598204264870931,0.9848487842116691,logistic,0.01,"(64, 64, 64)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64, 64), 'solver': 'lbfgs'}",764,0.7318435754189944,0.9859550561797753,0.7486033519553073,0.9859550561797753,0.797752808988764,0.9831697054698457,0.7528089887640449,0.9831697054698457,0.768361581920904,0.9859943977591037,0.21205595846108286,0.0003515907106985245,0.02223250575612697,0.0013710373136707227
221,2.176342010498047,0.003631925582885742,0.7732884399551067,0.7923214396621123,logistic,0.01,"(64, 64, 64)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64, 64), 'solver': 'adam'}",571,0.7988826815642458,0.8412921348314607,0.6145251396648045,0.6165730337078652,0.8314606741573034,0.8359046283309958,0.8033707865168539,0.8359046283309958,0.8192090395480226,0.8319327731092437,0.993818753203186,0.00011040295070575932,0.08044326328309613,0.08792460132111252
222,0.20706892013549805,0.0048771858215332035,0.6161616161616161,0.6161618231609582,logistic,0.01,"(64, 64, 64, 64)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64, 64, 64), 'solver': 'lbfgs'}",892,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.01765534265018331,0.00013405872831073444,0.0015546240413378074,0.00038904246994592466
223,1.7507213592529296,0.004899835586547852,0.691358024691358,0.7051441261377772,logistic,0.01,"(64, 64, 64, 64)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64, 64, 64), 'solver': 'adam'}",875,0.7932960893854749,0.8384831460674157,0.6145251396648045,0.6165730337078652,0.8146067415730337,0.8387096774193549,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,1.7576476230764142,0.00012928123845063063,0.09229014323268664,0.10896370846173997
224,6.2504106044769285,0.0013669967651367188,0.7732884399551067,0.9837267634727749,logistic,0.01,"(72,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (72,), 'solver': 'lbfgs'}",571,0.776536312849162,0.9817415730337079,0.7541899441340782,0.9887640449438202,0.797752808988764,0.9803646563814866,0.7134831460674157,0.9831697054698457,0.8248587570621468,0.9845938375350141,0.22286226261955053,6.456322296467403e-05,0.03791851049063873,0.002887250624356174
225,1.3421805858612061,0.0013739109039306641,0.8125701459034792,0.8330580758076589,logistic,0.01,"(72,)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (72,), 'solver': 'adam'}",244,0.8044692737430168,0.8469101123595506,0.8212290502793296,0.8314606741573034,0.8146067415730337,0.8274894810659187,0.8033707865168539,0.8330995792426368,0.8192090395480226,0.8263305322128851,0.128240121323861,0.0002460126056682762,0.007398464244449867,0.007358008173683091
226,21.517421436309814,0.0030573368072509765,0.7609427609427609,0.9848495688361545,logistic,0.01,"(72, 72)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (72, 72), 'solver': 'lbfgs'}",752,0.7486033519553073,0.9817415730337079,0.770949720670391,0.9887640449438202,0.7808988764044944,0.9859747545582047,0.7303370786516854,0.9859747545582047,0.7740112994350282,0.9817927170868347,0.28006462836613566,0.00025615937124573456,0.018743671221497882,0.002715112872093614
227,1.9636563777923584,0.0027940750122070314,0.7721661054994389,0.7923836854343989,logistic,0.01,"(72, 72)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (72, 72), 'solver': 'adam'}",595,0.7988826815642458,0.8384831460674157,0.8212290502793296,0.8398876404494382,0.6179775280898876,0.6157082748948106,0.8033707865168539,0.8373071528751753,0.8192090395480226,0.8305322128851541,0.9801719185460179,0.00010538364424373917,0.07752827634767047,0.08839617047770965
228,37.22658114433288,0.004235982894897461,0.7732884399551067,0.9834470464990762,logistic,0.01,"(72, 72, 72)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (72, 72, 72), 'solver': 'lbfgs'}",571,0.7653631284916201,0.9845505617977528,0.7541899441340782,0.9887640449438202,0.7865168539325843,0.9775596072931276,0.7584269662921348,0.9817671809256662,0.8022598870056498,0.9845938375350141,0.14046429922838286,4.721747385440127e-05,0.018213100919461316,0.0036955983792722755
229,2.7832898139953612,0.004298257827758789,0.7687991021324355,0.7930059853495269,logistic,0.01,"(72, 72, 72)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (72, 72, 72), 'solver': 'adam'}",654,0.7932960893854749,0.8441011235955056,0.8100558659217877,0.8384831460674157,0.8258426966292135,0.8302945301542777,0.797752808988764,0.8359046283309958,0.615819209039548,0.6162464985994398,1.3475316032262838,0.00015106344162139,0.07700065850788985,0.08849127708288315
230,0.2602104187011719,0.005850648880004883,0.6161616161616161,0.6161618231609582,logistic,0.01,"(72, 72, 72, 72)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (72, 72, 72, 72), 'solver': 'lbfgs'}",892,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.019588387783975533,0.00031647056052086503,0.0015546240413378074,0.00038904246994592466
231,0.36371631622314454,0.005784082412719727,0.6161616161616161,0.6161618231609582,logistic,0.01,"(72, 72, 72, 72)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (72, 72, 72, 72), 'solver': 'adam'}",892,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.11394057064417205,0.00019246564223196957,0.0015546240413378074,0.00038904246994592466
232,6.991232252120971,0.0014519691467285156,0.7755331088664422,0.9828844597075793,logistic,0.01,"(80,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (80,), 'solver': 'lbfgs'}",532,0.7877094972067039,0.9775280898876404,0.7653631284916201,0.9887640449438202,0.797752808988764,0.9817671809256662,0.7078651685393258,0.9831697054698457,0.8192090395480226,0.9831932773109243,0.13516326380432714,0.00012715593973636625,0.0379856185440112,0.003596811519435353
233,1.1616894245147704,0.0013556480407714844,0.8114478114478114,0.8341781267087102,logistic,0.01,"(80,)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (80,), 'solver': 'adam'}",277,0.7988826815642458,0.8384831460674157,0.8212290502793296,0.8342696629213483,0.8202247191011236,0.8302945301542777,0.8033707865168539,0.8401122019635343,0.8135593220338984,0.8277310924369747,0.13913011517741078,0.00010785325006154441,0.008958064887462633,0.004698965690138647
234,25.170768356323244,0.0030147075653076173,0.7654320987654321,0.9842905266492243,logistic,0.01,"(80, 80)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (80, 80), 'solver': 'lbfgs'}",695,0.7541899441340782,0.9859550561797753,0.7486033519553073,0.9887640449438202,0.7752808988764045,0.9845722300140253,0.7303370786516854,0.9831697054698457,0.8192090395480226,0.9789915966386554,0.24076594942661425,0.00018786413390360456,0.030368024455506386,0.003231014721382487
235,2.5821977615356446,0.003395366668701172,0.8170594837261503,0.8352993617195684,logistic,0.01,"(80, 80)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (80, 80), 'solver': 'adam'}",115,0.8044692737430168,0.8455056179775281,0.8324022346368715,0.8286516853932584,0.8258426966292135,0.8316970546984572,0.8033707865168539,0.8387096774193549,0.8192090395480226,0.8319327731092437,0.3733740193416067,0.00016489311610766823,0.011528223217318447,0.006071244604860665
236,43.0223867893219,0.004649829864501953,0.7564534231200898,0.9800766528462402,logistic,0.01,"(80, 80, 80)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (80, 80, 80), 'solver': 'lbfgs'}",800,0.7374301675977654,0.9803370786516854,0.7653631284916201,0.976123595505618,0.7865168539325843,0.9789621318373072,0.7078651685393258,0.9817671809256662,0.7853107344632768,0.9831932773109243,0.6489826779685005,0.0001356570623943264,0.030104315835219112,0.00242931571677858
237,4.03746190071106,0.004960441589355468,0.8092031425364759,0.8330572867689711,logistic,0.01,"(80, 80, 80)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (80, 80, 80), 'solver': 'adam'}",346,0.7877094972067039,0.8356741573033708,0.8100558659217877,0.8384831460674157,0.8258426966292135,0.8330995792426368,0.8089887640449438,0.8330995792426368,0.8135593220338984,0.8249299719887955,0.6247543350005929,0.00017387928270195047,0.012330771225959603,0.00452426310824306
238,0.28557620048522947,0.006641292572021484,0.6161616161616161,0.6161618231609582,logistic,0.01,"(80, 80, 80, 80)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (80, 80, 80, 80), 'solver': 'lbfgs'}",892,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.029746311277820903,0.00023428075720723562,0.0015546240413378074,0.00038904246994592466
239,1.559485626220703,0.006436395645141602,0.6554433221099888,0.6613865422620819,logistic,0.01,"(80, 80, 80, 80)",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (80, 80, 80, 80), 'solver': 'adam'}",884,0.6145251396648045,0.6165730337078652,0.8100558659217877,0.8426966292134831,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,2.1916330130772264,0.00016835184102127838,0.07753436495719618,0.09065564509778813
240,0.7856802940368652,0.0005768775939941406,0.8103254769921436,0.9186357761662114,logistic,0.1,"(8,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (8,), 'solver': 'lbfgs'}",312,0.7877094972067039,0.9185393258426966,0.7877094972067039,0.9269662921348315,0.797752808988764,0.9158485273492286,0.8146067415730337,0.9228611500701263,0.864406779661017,0.9089635854341737,0.21853317342006917,6.126431569598281e-05,0.028666539749792594,0.006141345343178709
