,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_features,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split10_test_score,split10_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,0.36362628503279254,0.1244819164276123,0.8103254769921436,0.9894499146486523,gini,auto,110,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 110}",100,0.7804878048780488,0.9888751545117429,0.8375,0.9901356350184957,0.8641975308641975,0.9888888888888889,0.7777777777777778,0.991358024691358,0.8024691358024691,0.991358024691358,0.8888888888888888,0.9888888888888889,0.7901234567901234,0.9888888888888889,0.7777777777777778,0.9901234567901235,0.7901234567901234,0.9876543209876543,0.8024691358024691,0.9901234567901235,0.8024691358024691,0.9876543209876543,0.03147379156331584,0.022396725845304215,0.035451809420982625,0.0012203654610443235
11,0.3865977200594815,0.12540435791015625,0.819304152637486,0.989562148094219,gini,auto,120,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 120}",34,0.7926829268292683,0.9888751545117429,0.85,0.9901356350184957,0.8518518518518519,0.9888888888888889,0.7901234567901234,0.991358024691358,0.8148148148148148,0.991358024691358,0.8888888888888888,0.9888888888888889,0.8024691358024691,0.9901234567901235,0.7777777777777778,0.9901234567901235,0.7901234567901234,0.9876543209876543,0.8148148148148148,0.9901234567901235,0.8395061728395061,0.9876543209876543,0.045354996994026085,0.021229141572341948,0.032625621868478935,0.0012203784713800366
12,0.41783785820007324,0.13654086806557394,0.8080808080808081,0.989562148094219,gini,auto,130,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 130}",122,0.7682926829268293,0.9888751545117429,0.85,0.9901356350184957,0.8518518518518519,0.9888888888888889,0.7777777777777778,0.991358024691358,0.8024691358024691,0.991358024691358,0.9012345679012346,0.9888888888888889,0.7777777777777778,0.9901234567901235,0.7530864197530864,0.9901234567901235,0.7777777777777778,0.9876543209876543,0.8148148148148148,0.9901234567901235,0.8148148148148148,0.9876543209876543,0.03843867158009776,0.019847607614067776,0.042461832448084616,0.0012203784713800366
13,0.41950149969621137,0.14228924837979404,0.8024691358024691,0.989562148094219,gini,auto,140,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 140}",154,0.7682926829268293,0.9888751545117429,0.85,0.9901356350184957,0.8271604938271605,0.9888888888888889,0.7777777777777778,0.991358024691358,0.7777777777777778,0.991358024691358,0.9259259259259259,0.9888888888888889,0.7901234567901234,0.9901234567901235,0.7407407407407407,0.9901234567901235,0.7901234567901234,0.9876543209876543,0.8024691358024691,0.9901234567901235,0.7777777777777778,0.9876543209876543,0.052837884923824296,0.01408314913672032,0.04787217826082607,0.0012203784713800366
14,0.45377672802318225,0.14808561585166238,0.8058361391694725,0.989562148094219,gini,auto,150,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 150}",143,0.7682926829268293,0.9888751545117429,0.8375,0.9901356350184957,0.8765432098765432,0.9888888888888889,0.7901234567901234,0.991358024691358,0.7901234567901234,0.991358024691358,0.9012345679012346,0.9888888888888889,0.7901234567901234,0.9901234567901235,0.7283950617283951,0.9901234567901235,0.7901234567901234,0.9876543209876543,0.7901234567901234,0.9901234567901235,0.8024691358024691,0.9876543209876543,0.05874085885950804,0.025280065573796973,0.04647617567525637,0.0012203784713800366
15,0.51728909665888,0.1471485441381281,0.8204264870931538,0.989562148094219,gini,auto,160,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 160}",26,0.7804878048780488,0.9888751545117429,0.8625,0.9901356350184957,0.8518518518518519,0.9888888888888889,0.8024691358024691,0.991358024691358,0.8024691358024691,0.991358024691358,0.9012345679012346,0.9888888888888889,0.8148148148148148,0.9901234567901235,0.7654320987654321,0.9901234567901235,0.8148148148148148,0.9876543209876543,0.8148148148148148,0.9901234567901235,0.8148148148148148,0.9876543209876543,0.06033021035123454,0.026407363036512817,0.036526324172122114,0.0012203784713800366
16,0.5410061316056685,0.15670819716020065,0.813692480359147,0.989562148094219,gini,auto,170,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 170}",68,0.7682926829268293,0.9888751545117429,0.85,0.9901356350184957,0.8641975308641975,0.9888888888888889,0.7901234567901234,0.991358024691358,0.7901234567901234,0.991358024691358,0.9012345679012346,0.9888888888888889,0.8271604938271605,0.9901234567901235,0.7654320987654321,0.9901234567901235,0.7901234567901234,0.9876543209876543,0.8148148148148148,0.9901234567901235,0.7901234567901234,0.9876543209876543,0.030322950828928975,0.024562513462669428,0.04082850321488982,0.0012203784713800366
17,0.5561396208676425,0.15440901842984286,0.813692480359147,0.989562148094219,gini,auto,180,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 180}",68,0.7560975609756098,0.9888751545117429,0.8625,0.9901356350184957,0.8518518518518519,0.9888888888888889,0.7901234567901234,0.991358024691358,0.7901234567901234,0.991358024691358,0.9012345679012346,0.9888888888888889,0.8148148148148148,0.9901234567901235,0.7654320987654321,0.9901234567901235,0.7777777777777778,0.9876543209876543,0.8148148148148148,0.9901234567901235,0.8271604938271605,0.9876543209876543,0.029235182693153627,0.017062238045693835,0.04236688388209362,0.0012203784713800366
18,0.5754764513535933,0.14605066993019797,0.8170594837261503,0.989562148094219,gini,auto,190,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 190}",47,0.7804878048780488,0.9888751545117429,0.8625,0.9901356350184957,0.8641975308641975,0.9888888888888889,0.7777777777777778,0.991358024691358,0.8024691358024691,0.991358024691358,0.9259259259259259,0.9888888888888889,0.8024691358024691,0.9901234567901235,0.7283950617283951,0.9901234567901235,0.7901234567901234,0.9876543209876543,0.8148148148148148,0.9901234567901235,0.8395061728395061,0.9876543209876543,0.034536602473018124,0.019793322271913587,0.05092943145084248,0.0012203784713800366
19,0.581984975121238,0.11782561648975719,0.813692480359147,0.989562148094219,gini,auto,200,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 200}",68,0.7804878048780488,0.9888751545117429,0.8375,0.9901356350184957,0.8395061728395061,0.9888888888888889,0.7901234567901234,0.991358024691358,0.7777777777777778,0.991358024691358,0.9259259259259259,0.9888888888888889,0.8148148148148148,0.9901234567901235,0.7654320987654321,0.9901234567901235,0.7901234567901234,0.9876543209876543,0.8024691358024691,0.9901234567901235,0.8271604938271605,0.9876543209876543,0.029832947239412533,0.022815103074389123,0.042615825313021924,0.0012203784713800366
20,0.12808730385520242,0.10680959441445091,0.7957351290684624,0.97407406586311,gini,log2,10,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 10}",159,0.7926829268292683,0.9703337453646477,0.8,0.9704069050554871,0.8148148148148148,0.9765432098765432,0.7777777777777778,0.9790123456790123,0.7530864197530864,0.980246913580247,0.8765432098765432,0.9777777777777777,0.8148148148148148,0.9765432098765432,0.7160493827160493,0.9765432098765432,0.7901234567901234,0.9691358024691358,0.8024691358024691,0.9753086419753086,0.8148148148148148,0.9629629629629629,0.018449925884811053,0.008896432008565519,0.03839682683543439,0.004966281322406307
