,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_decision_function_shape,param_degree,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
27,0.01782393455505371,0.001562643051147461,0.6992143658810326,0.7108144755500316,1,ovo,5,poly,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 5, 'kernel': 'poly'}",61,0.7111111111111111,0.7153558052434457,0.6333333333333333,0.7203495630461922,0.6067415730337079,0.7231920199501247,0.651685393258427,0.7169576059850374,0.7191011235955056,0.7057356608478803,0.7078651685393258,0.7082294264339152,0.7640449438202247,0.7019950124688279,0.7078651685393258,0.7057356608478803,0.7303370786516854,0.7069825436408977,0.7613636363636364,0.7036114570361146,0.0018941428820201753,0.0001499982897613761,0.049850190775134355,0.007107070629032681
28,0.016859722137451173,0.0014148712158203124,0.792368125701459,0.7978554840349867,1,ovr,2,poly,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 2, 'kernel': 'poly'}",29,0.8,0.7965043695380774,0.7888888888888889,0.797752808988764,0.7752808988764045,0.8017456359102244,0.8651685393258427,0.7905236907730673,0.7865168539325843,0.7992518703241895,0.7865168539325843,0.7992518703241895,0.7752808988764045,0.8017456359102244,0.7415730337078652,0.8029925187032418,0.8202247191011236,0.7955112219451371,0.7840909090909091,0.7932752179327521,0.000430768560628181,6.717493286388093e-05,0.030719266408494875,0.0037765212172397615
29,0.01707503795623779,0.0014942407608032227,0.7721661054994389,0.785136029955258,1,ovr,3,poly,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 3, 'kernel': 'poly'}",47,0.7333333333333333,0.784019975031211,0.7333333333333333,0.7865168539325843,0.7415730337078652,0.7942643391521197,0.7528089887640449,0.78428927680798,0.8202247191011236,0.7805486284289277,0.7415730337078652,0.7880299251870324,0.797752808988764,0.7817955112219451,0.7865168539325843,0.7905236907730673,0.8089887640449438,0.7817955112219451,0.8068181818181818,0.7795765877957659,0.00035333568187478366,4.55737659639615e-05,0.033162487109668216,0.004459445846063972
30,0.018229460716247557,0.0015553712844848632,0.7182940516273849,0.7219109598947099,1,ovr,4,poly,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 4, 'kernel': 'poly'}",59,0.7444444444444445,0.7253433208489388,0.6555555555555556,0.7228464419475655,0.6404494382022472,0.7306733167082294,0.6629213483146067,0.7182044887780549,0.7528089887640449,0.7244389027431422,0.7191011235955056,0.7306733167082294,0.7640449438202247,0.7169576059850374,0.7415730337078652,0.7069825436408977,0.7415730337078652,0.7206982543640897,0.7613636363636364,0.7222914072229141,0.0007339081272876133,4.708341989777944e-05,0.04469719125094339,0.006598114633020689
31,0.01952216625213623,0.0015767812728881836,0.6992143658810326,0.7108144755500316,1,ovr,5,poly,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 5, 'kernel': 'poly'}",61,0.7111111111111111,0.7153558052434457,0.6333333333333333,0.7203495630461922,0.6067415730337079,0.7231920199501247,0.651685393258427,0.7169576059850374,0.7191011235955056,0.7057356608478803,0.7078651685393258,0.7082294264339152,0.7640449438202247,0.7019950124688279,0.7078651685393258,0.7057356608478803,0.7303370786516854,0.7069825436408977,0.7613636363636364,0.7036114570361146,0.0038501117026859813,2.291827657413579e-05,0.049850190775134355,0.007107070629032681
32,0.020693159103393553,0.0011972427368164063,0.8058361391694725,0.8173115306193033,10,ovo,2,poly,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 2, 'kernel': 'poly'}",27,0.8111111111111111,0.8302122347066168,0.8,0.8177278401997503,0.7865168539325843,0.8291770573566085,0.8651685393258427,0.8179551122194514,0.7865168539325843,0.8092269326683291,0.797752808988764,0.8204488778054863,0.797752808988764,0.814214463840399,0.7528089887640449,0.8154613466334164,0.8426966292134831,0.8092269326683291,0.8181818181818182,0.8094645080946451,0.0009269165154757506,3.630688348557502e-05,0.02961669626822359,0.0072316081405625985
33,0.019761180877685545,0.0013399839401245118,0.8148148148148148,0.8259145583832174,10,ovo,3,poly,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 3, 'kernel': 'poly'}",23,0.8,0.8314606741573034,0.8111111111111111,0.8239700374531835,0.7865168539325843,0.8366583541147132,0.8651685393258427,0.8216957605985037,0.8314606741573034,0.8204488778054863,0.797752808988764,0.830423940149626,0.8089887640449438,0.8229426433915212,0.7752808988764045,0.8266832917705735,0.8426966292134831,0.8241895261845387,0.8295454545454546,0.8206724782067247,0.0018103166143314264,0.0001244679280229715,0.025925962774761918,0.005077937788022657
34,0.0246563196182251,0.001414179801940918,0.8069584736251403,0.8220492209494423,10,ovo,4,poly,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 4, 'kernel': 'poly'}",25,0.7777777777777778,0.8314606741573034,0.7888888888888889,0.8214731585518102,0.7640449438202247,0.8291770573566085,0.7865168539325843,0.8154613466334164,0.8089887640449438,0.8204488778054863,0.8314606741573034,0.8254364089775561,0.8426966292134831,0.8216957605985037,0.8202247191011236,0.8192019950124688,0.8202247191011236,0.8179551122194514,0.8295454545454546,0.8181818181818182,0.010533250849221564,8.94259273769983e-05,0.024863357995768356,0.004869268326482751
35,0.020916056632995606,0.0014921665191650391,0.7497194163860831,0.7694223467874034,10,ovo,5,poly,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 5, 'kernel': 'poly'}",53,0.7777777777777778,0.7690387016229713,0.6777777777777778,0.7702871410736579,0.651685393258427,0.7793017456359103,0.6853932584269663,0.7668329177057357,0.7752808988764045,0.7668329177057357,0.7640449438202247,0.770573566084788,0.8089887640449438,0.7668329177057357,0.8089887640449438,0.7668329177057357,0.7752808988764045,0.7655860349127181,0.7727272727272727,0.772104607721046,0.0010274986623792987,6.316177509850025e-05,0.05367229312230256,0.0038542867646326265
36,0.021061515808105467,0.0012336015701293946,0.8058361391694725,0.8173115306193033,10,ovr,2,poly,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 2, 'kernel': 'poly'}",27,0.8111111111111111,0.8302122347066168,0.8,0.8177278401997503,0.7865168539325843,0.8291770573566085,0.8651685393258427,0.8179551122194514,0.7865168539325843,0.8092269326683291,0.797752808988764,0.8204488778054863,0.797752808988764,0.814214463840399,0.7528089887640449,0.8154613466334164,0.8426966292134831,0.8092269326683291,0.8181818181818182,0.8094645080946451,0.0012346981609312072,8.467179641193682e-05,0.02961669626822359,0.0072316081405625985
37,0.019359374046325685,0.0012593030929565429,0.8148148148148148,0.8259145583832174,10,ovr,3,poly,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 3, 'kernel': 'poly'}",23,0.8,0.8314606741573034,0.8111111111111111,0.8239700374531835,0.7865168539325843,0.8366583541147132,0.8651685393258427,0.8216957605985037,0.8314606741573034,0.8204488778054863,0.797752808988764,0.830423940149626,0.8089887640449438,0.8229426433915212,0.7752808988764045,0.8266832917705735,0.8426966292134831,0.8241895261845387,0.8295454545454546,0.8206724782067247,0.0007156227080386456,3.3942039635877305e-05,0.025925962774761918,0.005077937788022657
38,0.021120285987854003,0.0014127969741821289,0.8069584736251403,0.8220492209494423,10,ovr,4,poly,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 4, 'kernel': 'poly'}",25,0.7777777777777778,0.8314606741573034,0.7888888888888889,0.8214731585518102,0.7640449438202247,0.8291770573566085,0.7865168539325843,0.8154613466334164,0.8089887640449438,0.8204488778054863,0.8314606741573034,0.8254364089775561,0.8426966292134831,0.8216957605985037,0.8202247191011236,0.8192019950124688,0.8202247191011236,0.8179551122194514,0.8295454545454546,0.8181818181818182,0.0008626501175031763,3.231834854434848e-05,0.024863357995768356,0.004869268326482751
39,0.02118706703186035,0.0015038728713989257,0.7497194163860831,0.7694223467874034,10,ovr,5,poly,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 5, 'kernel': 'poly'}",53,0.7777777777777778,0.7690387016229713,0.6777777777777778,0.7702871410736579,0.651685393258427,0.7793017456359103,0.6853932584269663,0.7668329177057357,0.7752808988764045,0.7668329177057357,0.7640449438202247,0.770573566084788,0.8089887640449438,0.7668329177057357,0.8089887640449438,0.7668329177057357,0.7752808988764045,0.7655860349127181,0.7727272727272727,0.772104607721046,0.0010798416688879394,6.18776874759935e-05,0.05367229312230256,0.0038542867646326265
40,0.05926704406738281,0.0011239290237426759,0.8215488215488216,0.8433727928411644,100,ovo,2,poly,"{'C': 100, 'decision_function_shape': 'ovo', 'degree': 2, 'kernel': 'poly'}",13,0.8111111111111111,0.8451935081148564,0.7777777777777778,0.8489388264669163,0.7752808988764045,0.8491271820448878,0.8426966292134831,0.8416458852867831,0.8426966292134831,0.8403990024937655,0.797752808988764,0.8428927680798005,0.8314606741573034,0.8416458852867831,0.8089887640449438,0.8416458852867831,0.8876404494382022,0.8379052369077307,0.8409090909090909,0.8443337484433375,0.010891265096080622,3.21524846423709e-05,0.032606437231220003,0.0034094987168101706
41,0.05912423133850098,0.0011314153671264648,0.8271604938271605,0.851604244093181,100,ovo,3,poly,"{'C': 100, 'decision_function_shape': 'ovo', 'degree': 3, 'kernel': 'poly'}",7,0.8222222222222222,0.8539325842696629,0.8,0.8601747815230961,0.7640449438202247,0.85785536159601,0.8314606741573034,0.8516209476309227,0.8764044943820225,0.8466334164588528,0.7865168539325843,0.8566084788029925,0.8314606741573034,0.8503740648379052,0.8089887640449438,0.8503740648379052,0.898876404494382,0.8403990024937655,0.8522727272727273,0.8480697384806973,0.010596897451637891,3.480768364102928e-05,0.038662903308718556,0.005556800990539409
