,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_features,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
15,0.3277900695800781,0.014972949028015136,0.8125701459034792,0.9862825726885565,gini,auto,160,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 160}",60,0.7666666666666667,0.9862671660424469,0.7777777777777778,0.9862671660424469,0.7528089887640449,0.9900249376558603,0.8539325842696629,0.9850374064837906,0.8651685393258427,0.9875311720698254,0.8202247191011236,0.9850374064837906,0.8202247191011236,0.986284289276808,0.7415730337078652,0.986284289276808,0.8764044943820225,0.983790523690773,0.8522727272727273,0.9863013698630136,0.005958770820127709,0.0005015658681523594,0.04708505700889711,0.0015772227452820582
16,0.36506330966949463,0.018206095695495604,0.8092031425364759,0.9862825726885565,gini,auto,170,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 170}",96,0.7555555555555555,0.9862671660424469,0.7777777777777778,0.9862671660424469,0.7415730337078652,0.9900249376558603,0.8426966292134831,0.9850374064837906,0.8539325842696629,0.9875311720698254,0.8202247191011236,0.9850374064837906,0.7865168539325843,0.986284289276808,0.7865168539325843,0.986284289276808,0.8764044943820225,0.983790523690773,0.8522727272727273,0.9863013698630136,0.04924686676465973,0.005820000271125147,0.04368632998358062,0.0015772227452820582
17,0.3720736026763916,0.01690719127655029,0.8114478114478114,0.9862825726885565,gini,auto,180,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 180}",73,0.7555555555555555,0.9862671660424469,0.7777777777777778,0.9862671660424469,0.7640449438202247,0.9900249376558603,0.8539325842696629,0.9850374064837906,0.8539325842696629,0.9875311720698254,0.8089887640449438,0.9850374064837906,0.8202247191011236,0.986284289276808,0.7528089887640449,0.986284289276808,0.8651685393258427,0.983790523690773,0.8636363636363636,0.9863013698630136,0.015452979574017369,0.00041229671114700824,0.043864939783140794,0.0015772227452820582
18,0.4383759260177612,0.018714714050292968,0.8069584736251403,0.9862825726885565,gini,auto,190,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 190}",121,0.7444444444444445,0.9862671660424469,0.7888888888888889,0.9862671660424469,0.7640449438202247,0.9900249376558603,0.8651685393258427,0.9850374064837906,0.8539325842696629,0.9875311720698254,0.797752808988764,0.9850374064837906,0.7752808988764045,0.986284289276808,0.7752808988764045,0.986284289276808,0.8539325842696629,0.983790523690773,0.8522727272727273,0.9863013698630136,0.08381935583214381,0.004053961509669264,0.04245815128336733,0.0015772227452820582
19,0.4364490509033203,0.01885964870452881,0.8069584736251403,0.9862825726885565,gini,auto,200,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 200}",121,0.7444444444444445,0.9862671660424469,0.8,0.9862671660424469,0.7303370786516854,0.9900249376558603,0.8426966292134831,0.9850374064837906,0.8426966292134831,0.9875311720698254,0.8314606741573034,0.9850374064837906,0.7752808988764045,0.986284289276808,0.7865168539325843,0.986284289276808,0.8651685393258427,0.983790523690773,0.8522727272727273,0.9863013698630136,0.06268615817387184,0.0010935336784099264,0.04454689573797018,0.0015772227452820582
20,0.027561545372009277,0.0038441181182861327,0.7946127946127947,0.9709435739199908,gini,log2,10,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 10}",160,0.7222222222222222,0.968789013732834,0.7444444444444445,0.9675405742821473,0.6853932584269663,0.9788029925187033,0.8426966292134831,0.9713216957605985,0.8426966292134831,0.9713216957605985,0.7865168539325843,0.9663341645885287,0.797752808988764,0.972568578553616,0.7752808988764045,0.9738154613466334,0.8876404494382022,0.970074812967581,0.8636363636363636,0.9688667496886675,0.009223835834185434,0.0059937134759452055,0.06178069501476154,0.0033982631654059015
21,0.04082181453704834,0.0022959470748901366,0.813692480359147,0.9806709755183576,gini,log2,20,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 20}",54,0.7444444444444445,0.9812734082397003,0.8,0.9800249687890137,0.7752808988764045,0.983790523690773,0.8539325842696629,0.9812967581047382,0.8876404494382022,0.9800498753117207,0.8089887640449438,0.9775561097256857,0.8089887640449438,0.9812967581047382,0.7752808988764045,0.9800498753117207,0.8426966292134831,0.9812967581047382,0.8409090909090909,0.9800747198007472,0.0005734517934450831,8.649669972287028e-05,0.04083675053671106,0.0015005360020633606
22,0.07278909683227539,0.004472064971923828,0.8002244668911336,0.9831652088771143,gini,log2,30,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 30}",156,0.7666666666666667,0.9850187265917603,0.8,0.982521847690387,0.7303370786516854,0.986284289276808,0.8202247191011236,0.9850374064837906,0.8426966292134831,0.983790523690773,0.7865168539325843,0.9825436408977556,0.797752808988764,0.9825436408977556,0.7528089887640449,0.9825436408977556,0.8539325842696629,0.9788029925187033,0.8522727272727273,0.9825653798256538,0.015344033317565129,0.0038974508503771786,0.040266777529527,0.0019499234158532797
23,0.08914029598236084,0.004879546165466308,0.8047138047138047,0.984786157283458,gini,log2,40,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 40}",143,0.7888888888888889,0.9837702871410736,0.8,0.9862671660424469,0.7415730337078652,0.986284289276808,0.8426966292134831,0.9850374064837906,0.8202247191011236,0.986284289276808,0.8089887640449438,0.983790523690773,0.797752808988764,0.983790523690773,0.7303370786516854,0.986284289276808,0.8539325842696629,0.9812967581047382,0.8636363636363636,0.9850560398505604,0.02247390727732493,0.002147362659109158,0.04168956467223348,0.0015573380939859004
24,0.10130825042724609,0.004921126365661621,0.8035914702581369,0.985659130904337,gini,log2,50,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 50}",149,0.7444444444444445,0.9862671660424469,0.7777777777777778,0.9850187265917603,0.7191011235955056,0.9900249376558603,0.8426966292134831,0.9850374064837906,0.8539325842696629,0.9875311720698254,0.8202247191011236,0.983790523690773,0.7752808988764045,0.983790523690773,0.7640449438202247,0.986284289276808,0.8764044943820225,0.983790523690773,0.8636363636363636,0.9850560398505604,0.0019882763535755982,0.00011743827636837768,0.051857548100106336,0.001869780547292721
25,0.12098572254180909,0.005836606025695801,0.8024691358024691,0.9854094430141999,gini,log2,60,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 60}",153,0.7555555555555555,0.9862671660424469,0.7777777777777778,0.982521847690387,0.7528089887640449,0.9887780548628429,0.8539325842696629,0.9850374064837906,0.8314606741573034,0.9875311720698254,0.8089887640449438,0.9850374064837906,0.7865168539325843,0.9850374064837906,0.7415730337078652,0.9850374064837906,0.8651685393258427,0.983790523690773,0.8522727272727273,0.9850560398505604,0.0027393013731858125,0.00023683326686095064,0.043777595081952544,0.001679958743876358
26,0.15007731914520264,0.006892704963684082,0.8114478114478114,0.9855345982908024,gini,log2,70,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 70}",73,0.7555555555555555,0.9862671660424469,0.7888888888888889,0.9862671660424469,0.7752808988764045,0.9900249376558603,0.8426966292134831,0.983790523690773,0.8426966292134831,0.986284289276808,0.8089887640449438,0.9825436408977556,0.797752808988764,0.986284289276808,0.7865168539325843,0.9850374064837906,0.8651685393258427,0.983790523690773,0.8522727272727273,0.9850560398505604,0.024715538588401892,0.00016239968452383323,0.03502844627049169,0.0019459231281200922
27,0.17065560817718506,0.010617518424987793,0.8080808080808081,0.9861578844092547,gini,log2,80,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 80}",107,0.7666666666666667,0.9862671660424469,0.7666666666666667,0.9862671660424469,0.7640449438202247,0.9900249376558603,0.8539325842696629,0.9850374064837906,0.8426966292134831,0.9875311720698254,0.8202247191011236,0.9850374064837906,0.7865168539325843,0.986284289276808,0.7640449438202247,0.986284289276808,0.8651685393258427,0.9825436408977556,0.8522727272727273,0.9863013698630136,0.01663663545467324,0.008736196951431699,0.040536116554521974,0.001802502342337066
28,0.1895527124404907,0.008516359329223632,0.8080808080808081,0.9860330404641859,gini,log2,90,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 90}",107,0.7555555555555555,0.9850187265917603,0.8,0.9862671660424469,0.7640449438202247,0.9900249376558603,0.8651685393258427,0.983790523690773,0.8426966292134831,0.9875311720698254,0.797752808988764,0.9850374064837906,0.7865168539325843,0.986284289276808,0.7640449438202247,0.986284289276808,0.8539325842696629,0.983790523690773,0.8522727272727273,0.9863013698630136,0.005223748274830272,0.00020938610807411313,0.03972256765661369,0.001746728126923666
29,0.20603885650634765,0.010840177536010742,0.8069584736251403,0.9862825726885565,gini,log2,100,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 100}",121,0.7333333333333333,0.9862671660424469,0.7888888888888889,0.9862671660424469,0.7415730337078652,0.9900249376558603,0.8651685393258427,0.9850374064837906,0.8539325842696629,0.9875311720698254,0.8202247191011236,0.9850374064837906,0.797752808988764,0.986284289276808,0.7528089887640449,0.986284289276808,0.8539325842696629,0.983790523690773,0.8636363636363636,0.9863013698630136,0.013888553159985915,0.00391426031125493,0.04922450176644537,0.0015772227452820582
30,0.22937409877777098,0.011896729469299316,0.8092031425364759,0.9861578844092547,gini,log2,110,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 110}",96,0.7444444444444445,0.9862671660424469,0.8,0.9862671660424469,0.7191011235955056,0.9900249376558603,0.8651685393258427,0.9850374064837906,0.8426966292134831,0.9875311720698254,0.8314606741573034,0.9850374064837906,0.797752808988764,0.986284289276808,0.7752808988764045,0.9850374064837906,0.8651685393258427,0.983790523690773,0.8522727272727273,0.9863013698630136,0.016128661745299977,0.004003728931980356,0.048390040576481115,0.0016208417610369616
31,0.24141013622283936,0.011377930641174316,0.8125701459034792,0.9862825726885565,gini,log2,120,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 120}",60,0.7555555555555555,0.9862671660424469,0.7888888888888889,0.9862671660424469,0.7640449438202247,0.9900249376558603,0.8539325842696629,0.9850374064837906,0.8314606741573034,0.9875311720698254,0.8426966292134831,0.9850374064837906,0.797752808988764,0.986284289276808,0.7752808988764045,0.986284289276808,0.8651685393258427,0.983790523690773,0.8522727272727273,0.9863013698630136,0.004580672225296002,0.00018921248281084487,0.03886198855927201,0.0015772227452820582
32,0.2654421329498291,0.012234807014465332,0.8125701459034792,0.9862825726885565,gini,log2,130,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 130}",60,0.7444444444444445,0.9862671660424469,0.8,0.9862671660424469,0.7415730337078652,0.9900249376558603,0.8651685393258427,0.9850374064837906,0.8764044943820225,0.9875311720698254,0.7865168539325843,0.9850374064837906,0.8202247191011236,0.986284289276808,0.7640449438202247,0.986284289276808,0.8651685393258427,0.983790523690773,0.8636363636363636,0.9863013698630136,0.007790106214969471,0.00044838602268480683,0.05014370003674611,0.0015772227452820582
33,0.2952039957046509,0.013036370277404785,0.8080808080808081,0.9862825726885565,gini,log2,140,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 140}",107,0.7444444444444445,0.9862671660424469,0.8,0.9862671660424469,0.7191011235955056,0.9900249376558603,0.8539325842696629,0.9850374064837906,0.8651685393258427,0.9875311720698254,0.8089887640449438,0.9850374064837906,0.7865168539325843,0.986284289276808,0.7865168539325843,0.986284289276808,0.8651685393258427,0.983790523690773,0.8522727272727273,0.9863013698630136,0.03913684895168355,0.0005400773541129833,0.048512143846672,0.0015772227452820582
34,0.3056318998336792,0.01392061710357666,0.8114478114478114,0.9862825726885565,gini,log2,150,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 150}",73,0.7666666666666667,0.9862671660424469,0.8,0.9862671660424469,0.7303370786516854,0.9900249376558603,0.8426966292134831,0.9850374064837906,0.8539325842696629,0.9875311720698254,0.8202247191011236,0.9850374064837906,0.797752808988764,0.986284289276808,0.7752808988764045,0.986284289276808,0.8651685393258427,0.983790523690773,0.8636363636363636,0.9863013698630136,0.007809479015623265,0.00047631964077862244,0.04318731095868287,0.0015772227452820582
35,0.32412304878234866,0.014702582359313964,0.8080808080808081,0.9862825726885565,gini,log2,160,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 160}",107,0.7555555555555555,0.9862671660424469,0.7888888888888889,0.9862671660424469,0.7528089887640449,0.9900249376558603,0.8539325842696629,0.9850374064837906,0.8426966292134831,0.9875311720698254,0.8089887640449438,0.9850374064837906,0.797752808988764,0.986284289276808,0.7528089887640449,0.986284289276808,0.8651685393258427,0.983790523690773,0.8636363636363636,0.9863013698630136,0.004529815363298729,0.00048586025241316726,0.04355443173264694,0.0015772227452820582
36,0.34388151168823244,0.015393567085266114,0.8047138047138047,0.9862825726885565,gini,log2,170,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 170}",143,0.7444444444444445,0.9862671660424469,0.8,0.9862671660424469,0.7303370786516854,0.9900249376558603,0.8426966292134831,0.9850374064837906,0.8314606741573034,0.9875311720698254,0.8314606741573034,0.9850374064837906,0.8089887640449438,0.986284289276808,0.7528089887640449,0.986284289276808,0.8539325842696629,0.983790523690773,0.8522727272727273,0.9863013698630136,0.007625830633175168,0.00033458799082870794,0.04410274053606725,0.0015772227452820582
37,0.36748547554016114,0.016913700103759765,0.8159371492704826,0.9862825726885565,gini,log2,180,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 180}",42,0.7555555555555555,0.9862671660424469,0.7888888888888889,0.9862671660424469,0.7528089887640449,0.9900249376558603,0.8426966292134831,0.9850374064837906,0.8651685393258427,0.9875311720698254,0.8314606741573034,0.9850374064837906,0.8089887640449438,0.986284289276808,0.7752808988764045,0.986284289276808,0.8651685393258427,0.983790523690773,0.875,0.9863013698630136,0.01376741226369791,0.0003716776931486447,0.04398306970700373,0.0015772227452820582
38,0.3997018814086914,0.01818537712097168,0.8103254769921436,0.9862825726885565,gini,log2,190,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 190}",83,0.7444444444444445,0.9862671660424469,0.7888888888888889,0.9862671660424469,0.7640449438202247,0.9900249376558603,0.8539325842696629,0.9850374064837906,0.8539325842696629,0.9875311720698254,0.8202247191011236,0.9850374064837906,0.797752808988764,0.986284289276808,0.7528089887640449,0.986284289276808,0.8651685393258427,0.983790523690773,0.8636363636363636,0.9863013698630136,0.023289640927660945,0.0016694438313796648,0.04489794930006615,0.0015772227452820582
39,0.41934182643890383,0.019792914390563965,0.8035914702581369,0.9862825726885565,gini,log2,200,"{'criterion': 'gini', 'max_features': 'log2', 'n_estimators': 200}",149,0.7444444444444445,0.9862671660424469,0.7888888888888889,0.9862671660424469,0.7191011235955056,0.9900249376558603,0.8539325842696629,0.9850374064837906,0.8202247191011236,0.9875311720698254,0.8314606741573034,0.9850374064837906,0.797752808988764,0.986284289276808,0.7528089887640449,0.986284289276808,0.8764044943820225,0.983790523690773,0.8522727272727273,0.9863013698630136,0.02453274707618845,0.0038662075044219855,0.04971180324603645,0.0015772227452820582
40,0.020482850074768067,0.0013594627380371094,0.8002244668911336,0.9700715354568448,gini,sqrt,10,"{'criterion': 'gini', 'max_features': 'sqrt', 'n_estimators': 10}",156,0.6888888888888889,0.9737827715355806,0.7777777777777778,0.9725343320848939,0.7415730337078652,0.972568578553616,0.8539325842696629,0.9675810473815462,0.8876404494382022,0.9600997506234414,0.7752808988764045,0.9713216957605985,0.797752808988764,0.9738154613466334,0.7865168539325843,0.9675810473815462,0.8764044943820225,0.9688279301745636,0.8181818181818182,0.9726027397260274,0.00030579827660877346,7.963130573869735e-05,0.05823301141312158,0.004018069812288392
41,0.04114620685577393,0.0023287296295166015,0.8002244668911336,0.9811695733575082,gini,sqrt,20,"{'criterion': 'gini', 'max_features': 'sqrt', 'n_estimators': 20}",156,0.7444444444444445,0.9775280898876404,0.8,0.9837702871410736,0.7303370786516854,0.9825436408977556,0.8202247191011236,0.9825436408977556,0.8651685393258427,0.9800498753117207,0.7865168539325843,0.9812967581047382,0.797752808988764,0.9788029925187033,0.7865168539325843,0.9812967581047382,0.8426966292134831,0.9825436408977556,0.8295454545454546,0.9813200498132005,0.0006565564757847212,8.861619287628647e-05,0.039581131511676616,0.0018054839385811398
42,0.06155116558074951,0.0031389474868774416,0.8024691358024691,0.9841628707772954,gini,sqrt,30,"{'criterion': 'gini', 'max_features': 'sqrt', 'n_estimators': 30}",153,0.7444444444444445,0.9837702871410736,0.7888888888888889,0.9850187265917603,0.7303370786516854,0.9875311720698254,0.8539325842696629,0.9825436408977556,0.8651685393258427,0.9850374064837906,0.797752808988764,0.9812967581047382,0.797752808988764,0.9850374064837906,0.7640449438202247,0.9850374064837906,0.8426966292134831,0.983790523690773,0.8409090909090909,0.9825653798256538,0.003106034712391012,9.580161974822775e-05,0.04466731756813813,0.0016749217813872104
43,0.08022170066833496,0.004101014137268067,0.8013468013468014,0.9856586642947469,gini,sqrt,40,"{'criterion': 'gini', 'max_features': 'sqrt', 'n_estimators': 40}",155,0.7333333333333333,0.9837702871410736,0.7666666666666667,0.9850187265917603,0.7528089887640449,0.9887780548628429,0.8314606741573034,0.9850374064837906,0.8539325842696629,0.9875311720698254,0.7865168539325843,0.9850374064837906,0.8089887640449438,0.986284289276808,0.7528089887640449,0.9850374064837906,0.8539325842696629,0.983790523690773,0.875,0.9863013698630136,0.0015620038500751244,0.0001365511872862959,0.04760247161706829,0.0015054793790408878
44,0.10238614082336425,0.0049462556838989254,0.8114478114478114,0.9856588199605139,gini,sqrt,50,"{'criterion': 'gini', 'max_features': 'sqrt', 'n_estimators': 50}",73,0.7666666666666667,0.9862671660424469,0.8,0.9837702871410736,0.7303370786516854,0.9887780548628429,0.8651685393258427,0.9850374064837906,0.8426966292134831,0.9875311720698254,0.797752808988764,0.9850374064837906,0.797752808988764,0.9850374064837906,0.7640449438202247,0.9850374064837906,0.8764044943820225,0.983790523690773,0.875,0.9863013698630136,0.0029291253641803403,0.0001823362086634109,0.04838436610008894,0.0015039943526356909
