,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_AddPoly__degree,param_LR__C,param_LR__penalty,param_LR__solver,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,1.1258002281188966,0.0023250341415405273,0.813692480359147,0.8649480712377573,2,100,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",28,0.8222222222222222,0.8726591760299626,0.7666666666666667,0.8651685393258427,0.7303370786516854,0.8690773067331671,0.8314606741573034,0.8753117206982544,0.8876404494382022,0.8516209476309227,0.797752808988764,0.8665835411471322,0.8089887640449438,0.8615960099750624,0.797752808988764,0.871571072319202,0.8426966292134831,0.8615960099750624,0.8522727272727273,0.8542963885429639,0.11997832691344512,0.0003243488525235874,0.042267165258865744,0.007375958660677722
11,0.46010010242462157,0.0025905370712280273,0.813692480359147,0.8360146249907187,2,100,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",28,0.8,0.83645443196005,0.7666666666666667,0.83645443196005,0.797752808988764,0.8466334164588528,0.8426966292134831,0.8354114713216958,0.8314606741573034,0.8316708229426434,0.7865168539325843,0.8379052369077307,0.8202247191011236,0.8379052369077307,0.797752808988764,0.8379052369077307,0.8539325842696629,0.8241895261845387,0.8409090909090909,0.8356164383561644,0.04563290649811885,0.0008267809293315772,0.026862101526759084,0.00532064618067846
12,1.071291184425354,0.0027855634689331055,0.8103254769921436,0.8665694858659807,2,1000,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 1000, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",45,0.8111111111111111,0.8764044943820225,0.7666666666666667,0.8651685393258427,0.7303370786516854,0.8703241895261845,0.8202247191011236,0.8753117206982544,0.8764044943820225,0.8516209476309227,0.797752808988764,0.8678304239401496,0.8089887640449438,0.8640897755610972,0.797752808988764,0.8728179551122195,0.8426966292134831,0.8678304239401496,0.8522727272727273,0.8542963885429639,0.1603826181429742,0.0013356848594247128,0.039847823821786685,0.007820962135145881
13,0.4106159210205078,0.0021256208419799805,0.813692480359147,0.8360146249907187,2,1000,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 1000, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",28,0.8,0.83645443196005,0.7666666666666667,0.83645443196005,0.797752808988764,0.8466334164588528,0.8426966292134831,0.8354114713216958,0.8314606741573034,0.8316708229426434,0.7865168539325843,0.8391521197007481,0.8202247191011236,0.8366583541147132,0.797752808988764,0.8379052369077307,0.8539325842696629,0.8241895261845387,0.8409090909090909,0.8356164383561644,0.04462585085366679,0.00033395987903943786,0.026862101526759084,0.005349786829386091
14,0.03179476261138916,0.013111209869384766,0.6172839506172839,0.6179082930745409,3,0.001,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",67,0.6111111111111112,0.6204744069912609,0.6111111111111112,0.6204744069912609,0.6292134831460674,0.6184538653366584,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6197007481296758,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6197007481296758,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.00956177582569563,0.0028162816190447286,0.004849282280237517,0.0019296596601210661
15,1.917062473297119,0.01692047119140625,0.6172839506172839,0.6175342282366356,3,0.001,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",67,0.6111111111111112,0.6204744069912609,0.6111111111111112,0.6204744069912609,0.6292134831460674,0.6184538653366584,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6197007481296758,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.26942927718105075,0.012409036396313633,0.004849282280237517,0.001908381018352801
16,0.031949186325073244,0.013220882415771485,0.7384960718294051,0.7489756386098915,3,0.01,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",65,0.7111111111111111,0.7490636704119851,0.7555555555555555,0.7765293383270911,0.7078651685393258,0.7506234413965087,0.8202247191011236,0.7456359102244389,0.7640449438202247,0.7443890274314214,0.6966292134831461,0.7556109725685786,0.7528089887640449,0.7518703241895262,0.7078651685393258,0.7356608478802993,0.7865168539325843,0.7394014962593516,0.6818181818181818,0.7409713574097135,0.010526182890316042,0.0023220203996388343,0.042049483206120696,0.010860678580638713
17,1.679542851448059,0.011582469940185547,0.7822671156004489,0.7894987233914427,3,0.01,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",60,0.7222222222222222,0.7852684144818977,0.7666666666666667,0.7890137328339576,0.7528089887640449,0.7955112219451371,0.8651685393258427,0.7880299251870324,0.797752808988764,0.7905236907730673,0.7865168539325843,0.7917705735660848,0.7640449438202247,0.7930174563591023,0.7528089887640449,0.7793017456359103,0.8314606741573034,0.7880299251870324,0.7840909090909091,0.7945205479452054,0.07837677457249005,0.0004826677430260185,0.03936497759179507,0.004542972867434594
18,0.08086905479431153,0.011322021484375,0.8092031425364759,0.8254151826029427,3,0.1,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 0.1, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",46,0.8333333333333334,0.8252184769038702,0.7777777777777778,0.8252184769038702,0.7528089887640449,0.8341645885286783,0.8314606741573034,0.8216957605985037,0.8202247191011236,0.8192019950124688,0.7865168539325843,0.8316708229426434,0.8202247191011236,0.8266832917705735,0.7640449438202247,0.827930174563591,0.8651685393258427,0.8216957605985037,0.8409090909090909,0.8206724782067247,0.016739166833119636,0.0001947231546717645,0.03488904988799698,0.004609348727518574
19,1.8237622737884522,0.01180117130279541,0.8092031425364759,0.8183067034180554,3,0.1,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 0.1, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",46,0.8111111111111111,0.818976279650437,0.7777777777777778,0.815230961298377,0.7752808988764045,0.8291770573566085,0.8426966292134831,0.8117206982543641,0.8202247191011236,0.814214463840399,0.797752808988764,0.8241895261845387,0.8202247191011236,0.8154613466334164,0.7640449438202247,0.8229426433915212,0.8426966292134831,0.816708229426434,0.8409090909090909,0.8144458281444583,0.141966136197175,0.0010653340479752802,0.027919909611433015,0.0051947288745009985
20,0.2795466423034668,0.014539837837219238,0.8260381593714927,0.8625766616584938,3,1,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 1, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",1,0.8111111111111111,0.8664169787765293,0.8111111111111111,0.8614232209737828,0.7415730337078652,0.8753117206982544,0.8314606741573034,0.8541147132169576,0.898876404494382,0.8566084788029925,0.8202247191011236,0.8665835411471322,0.8426966292134831,0.8628428927680798,0.7752808988764045,0.8640897755610972,0.8651685393258427,0.8553615960099751,0.8636363636363636,0.863013698630137,0.046445049899398974,0.0018965614702198305,0.04326119700310959,0.005967810463643921
21,2.4349248886108397,0.015675163269042967,0.8125701459034792,0.8279097272932333,3,1,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 1, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",36,0.8,0.83270911360799,0.7888888888888889,0.8264669163545568,0.7752808988764045,0.8391521197007481,0.8314606741573034,0.8266832917705735,0.8202247191011236,0.8229426433915212,0.797752808988764,0.8291770573566085,0.8314606741573034,0.8229426433915212,0.7865168539325843,0.8379052369077307,0.8539325842696629,0.8179551122194514,0.8409090909090909,0.8231631382316313,0.2771219013261744,0.004390336691592335,0.025071617158758736,0.006523005407341395
22,1.5304784297943115,0.01550431251525879,0.813692480359147,0.8948752943318823,3,10,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 10, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",28,0.7777777777777778,0.9026217228464419,0.8111111111111111,0.8913857677902621,0.7078651685393258,0.9077306733167082,0.7865168539325843,0.8965087281795511,0.9101123595505618,0.8940149625935162,0.8426966292134831,0.8927680798004988,0.8089887640449438,0.8902743142144638,0.7752808988764045,0.8940149625935162,0.8651685393258427,0.885286783042394,0.8522727272727273,0.8941469489414695,0.43498164673676026,0.005717807099590107,0.053827113506812053,0.0059972708249059516
23,3.2609750509262083,0.018545198440551757,0.8125701459034792,0.828658167912867,3,10,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 10, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",36,0.8,0.83270911360799,0.7888888888888889,0.8277153558052435,0.7752808988764045,0.8403990024937655,0.8314606741573034,0.830423940149626,0.8202247191011236,0.8229426433915212,0.797752808988764,0.827930174563591,0.8314606741573034,0.8241895261845387,0.7865168539325843,0.8403990024937655,0.8539325842696629,0.8179551122194514,0.8409090909090909,0.821917808219178,0.35601331183254176,0.005586318755235799,0.025071617158758736,0.007136281975530305
24,5.279911899566651,0.01754927635192871,0.8013468013468014,0.9204399792678787,3,100,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",52,0.7666666666666667,0.9225967540574282,0.7888888888888889,0.9238451935081149,0.7303370786516854,0.9376558603491272,0.7752808988764045,0.9164588528678305,0.8539325842696629,0.9201995012468828,0.7752808988764045,0.9177057356608479,0.8202247191011236,0.9189526184538653,0.7640449438202247,0.9177057356608479,0.898876404494382,0.9114713216957606,0.8409090909090909,0.9178082191780822,1.6136160467231544,0.005171266450599372,0.04829170705207776,0.006580792643918916
25,2.533291745185852,0.013410663604736328,0.8125701459034792,0.8284087913542635,3,100,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",36,0.8,0.83270911360799,0.7888888888888889,0.8277153558052435,0.7752808988764045,0.8391521197007481,0.8314606741573034,0.830423940149626,0.8202247191011236,0.8229426433915212,0.797752808988764,0.827930174563591,0.8314606741573034,0.8229426433915212,0.7865168539325843,0.8403990024937655,0.8539325842696629,0.8179551122194514,0.8409090909090909,0.821917808219178,0.23994670131550003,0.0038482279289552943,0.025071617158758736,0.007025792530321942
26,7.8123516082763675,0.014811253547668457,0.7856341189674523,0.9327861456754055,3,1000,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 1000, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",59,0.7888888888888889,0.9375780274656679,0.7888888888888889,0.9350811485642946,0.6853932584269663,0.9476309226932669,0.7415730337078652,0.9339152119700748,0.8202247191011236,0.9301745635910225,0.7752808988764045,0.928927680798005,0.7865168539325843,0.9301745635910225,0.7528089887640449,0.928927680798005,0.8764044943820225,0.9276807980049875,0.8409090909090909,0.9277708592777086,3.776240127088467,0.007827069618107323,0.05062061262157976,0.005869457058652134
27,2.6052846193313597,0.012497043609619141,0.8125701459034792,0.8281595700737163,3,1000,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 1000, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",36,0.8,0.83270911360799,0.7888888888888889,0.8277153558052435,0.7752808988764045,0.8391521197007481,0.8314606741573034,0.830423940149626,0.8202247191011236,0.8229426433915212,0.797752808988764,0.827930174563591,0.8314606741573034,0.8229426433915212,0.7865168539325843,0.8391521197007481,0.8539325842696629,0.8179551122194514,0.8409090909090909,0.8206724782067247,0.46433997408956473,0.0021676341993268774,0.025071617158758736,0.0069452725948796245
28,0.19475603103637695,0.0051245450973510746,0.7474747474747475,0.7469786020983832,2,0.001,l2,newton-cg,"{'AddPoly__degree': 2, 'LR__C': 0.001, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",61,0.6444444444444445,0.7553058676654182,0.6555555555555556,0.7528089887640449,0.7078651685393258,0.7531172069825436,0.7415730337078652,0.7456359102244389,0.7640449438202247,0.7456359102244389,0.7415730337078652,0.7468827930174564,0.8089887640449438,0.743142144638404,0.8089887640449438,0.7418952618453866,0.7640449438202247,0.7456359102244389,0.8409090909090909,0.7397260273972602,0.10290723235960966,0.0025200711574090207,0.06133830050597641,0.00489484900655047
29,0.017632269859313966,0.0021837472915649412,0.7474747474747475,0.7469786020983832,2,0.001,l2,lbfgs,"{'AddPoly__degree': 2, 'LR__C': 0.001, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",61,0.6444444444444445,0.7553058676654182,0.6555555555555556,0.7528089887640449,0.7078651685393258,0.7531172069825436,0.7415730337078652,0.7456359102244389,0.7640449438202247,0.7456359102244389,0.7415730337078652,0.7468827930174564,0.8089887640449438,0.743142144638404,0.8089887640449438,0.7418952618453866,0.7640449438202247,0.7456359102244389,0.8409090909090909,0.7397260273972602,0.005712605242774835,0.0001591621096185117,0.06133830050597641,0.00489484900655047
30,0.09911167621612549,0.0021919488906860353,0.7463524130190797,0.7472276681008738,2,0.001,l2,sag,"{'AddPoly__degree': 2, 'LR__C': 0.001, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",63,0.6444444444444445,0.7553058676654182,0.6555555555555556,0.7528089887640449,0.6966292134831461,0.7531172069825436,0.7415730337078652,0.7456359102244389,0.7640449438202247,0.7456359102244389,0.7415730337078652,0.7468827930174564,0.8089887640449438,0.743142144638404,0.8089887640449438,0.7418952618453866,0.7640449438202247,0.7456359102244389,0.8409090909090909,0.7422166874221668,0.0025154073735905043,3.1863650785665676e-05,0.06215020807897915,0.004572210852765989
31,0.05372633934020996,0.0022588491439819334,0.8013468013468014,0.8174357522890145,2,0.01,l2,newton-cg,"{'AddPoly__degree': 2, 'LR__C': 0.01, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",52,0.7222222222222222,0.8227215980024969,0.7555555555555555,0.8227215980024969,0.7865168539325843,0.8204488778054863,0.8426966292134831,0.8179551122194514,0.8426966292134831,0.816708229426434,0.8089887640449438,0.816708229426434,0.7865168539325843,0.814214463840399,0.797752808988764,0.814214463840399,0.8314606741573034,0.8179551122194514,0.8409090909090909,0.8107098381070984,0.008444407974795485,0.00022358296514081728,0.03849676852562431,0.003640722782885328
32,0.02339320182800293,0.002062702178955078,0.8013468013468014,0.8174357522890145,2,0.01,l2,lbfgs,"{'AddPoly__degree': 2, 'LR__C': 0.01, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",52,0.7222222222222222,0.8227215980024969,0.7555555555555555,0.8227215980024969,0.7865168539325843,0.8204488778054863,0.8426966292134831,0.8179551122194514,0.8426966292134831,0.816708229426434,0.8089887640449438,0.816708229426434,0.7865168539325843,0.814214463840399,0.797752808988764,0.814214463840399,0.8314606741573034,0.8179551122194514,0.8409090909090909,0.8107098381070984,0.0024729843558827748,0.00010998170235477741,0.03849676852562431,0.003640722782885328
33,0.18748652935028076,0.00207216739654541,0.8013468013468014,0.8175602852902599,2,0.01,l2,sag,"{'AddPoly__degree': 2, 'LR__C': 0.01, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",52,0.7222222222222222,0.8239700374531835,0.7555555555555555,0.8214731585518102,0.7865168539325843,0.8216957605985037,0.8426966292134831,0.8154613466334164,0.8426966292134831,0.814214463840399,0.8089887640449438,0.8154613466334164,0.7865168539325843,0.816708229426434,0.797752808988764,0.814214463840399,0.8314606741573034,0.8204488778054863,0.8409090909090909,0.8119551681195517,0.009841154832763975,8.296309162821355e-05,0.03849676852562431,0.0038103161247684757
34,0.06771349906921387,0.0021910667419433594,0.8249158249158249,0.8360149359345421,2,0.1,l2,newton-cg,"{'AddPoly__degree': 2, 'LR__C': 0.1, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",2,0.8,0.8377028714107366,0.7888888888888889,0.83645443196005,0.7865168539325843,0.8466334164588528,0.8426966292134831,0.8329177057356608,0.8539325842696629,0.8329177057356608,0.8089887640449438,0.8391521197007481,0.8426966292134831,0.8354114713216958,0.8089887640449438,0.8354114713216958,0.8764044943820225,0.8291770573566085,0.8409090909090909,0.8343711083437111,0.003833561191418191,3.46564183734782e-05,0.028794244174022772,0.004415983413000165
35,0.05288665294647217,0.002134871482849121,0.8249158249158249,0.8358902476552403,2,0.1,l2,lbfgs,"{'AddPoly__degree': 2, 'LR__C': 0.1, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",2,0.8,0.8377028714107366,0.7888888888888889,0.83645443196005,0.7865168539325843,0.8466334164588528,0.8426966292134831,0.8329177057356608,0.8539325842696629,0.8329177057356608,0.8089887640449438,0.8379052369077307,0.8426966292134831,0.8354114713216958,0.8089887640449438,0.8354114713216958,0.8764044943820225,0.8291770573566085,0.8409090909090909,0.8343711083437111,0.003957428280180215,5.247300446196428e-05,0.028794244174022772,0.004342636746900028
36,0.20178987979888915,0.002176976203918457,0.8237934904601572,0.8357657150417055,2,0.1,l2,sag,"{'AddPoly__degree': 2, 'LR__C': 0.1, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",4,0.7888888888888889,0.8401997503121099,0.7888888888888889,0.8352059925093633,0.7865168539325843,0.8453865336658354,0.8426966292134831,0.8316708229426434,0.8539325842696629,0.8354114713216958,0.8089887640449438,0.8379052369077307,0.8426966292134831,0.8341645885286783,0.8089887640449438,0.8366583541147132,0.8764044943820225,0.8266832917705735,0.8409090909090909,0.8343711083437111,0.008648730922532663,5.3120221224062086e-05,0.02993738504533172,0.004709575817051923
37,0.09697372913360595,0.002201080322265625,0.819304152637486,0.8433729473437998,2,1,l2,newton-cg,"{'AddPoly__degree': 2, 'LR__C': 1, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",10,0.8111111111111111,0.8426966292134831,0.7777777777777778,0.8489388264669163,0.7752808988764045,0.8553615960099751,0.8314606741573034,0.8428927680798005,0.8539325842696629,0.8366583541147132,0.797752808988764,0.8416458852867831,0.8314606741573034,0.844139650872818,0.797752808988764,0.8503740648379052,0.8651685393258427,0.830423940149626,0.8522727272727273,0.8405977584059776,0.0052327439812543544,0.0003491176206159229,0.030563236543986575,0.006696604606791693
38,0.06770155429840088,0.0021786928176879884,0.819304152637486,0.8433735692314464,2,1,l2,lbfgs,"{'AddPoly__degree': 2, 'LR__C': 1, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",10,0.8111111111111111,0.8426966292134831,0.7777777777777778,0.8514357053682896,0.7640449438202247,0.8553615960099751,0.8314606741573034,0.8453865336658354,0.8539325842696629,0.8354114713216958,0.797752808988764,0.8416458852867831,0.8314606741573034,0.844139650872818,0.797752808988764,0.8516209476309227,0.8764044943820225,0.827930174563591,0.8522727272727273,0.838107098381071,0.008245731051124472,0.00011466830482082618,0.03407492361073774,0.007838630488173586
39,0.2133836030960083,0.002366805076599121,0.8170594837261503,0.8357652484321152,2,1,l2,sag,"{'AddPoly__degree': 2, 'LR__C': 1, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",21,0.8,0.83645443196005,0.7666666666666667,0.83645443196005,0.797752808988764,0.8466334164588528,0.8314606741573034,0.8329177057356608,0.8314606741573034,0.830423940149626,0.8089887640449438,0.8366583541147132,0.8314606741573034,0.8354114713216958,0.797752808988764,0.8416458852867831,0.8651685393258427,0.8254364089775561,0.8409090909090909,0.8356164383561644,0.011540482543686996,0.00013464797487284074,0.02676550817622291,0.0054581759997444105
40,0.19770376682281493,0.0023193120956420898,0.819304152637486,0.8593349189607313,2,10,l2,newton-cg,"{'AddPoly__degree': 2, 'LR__C': 10, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",10,0.8,0.8601747815230961,0.7777777777777778,0.8589263420724095,0.7415730337078652,0.8653366583541147,0.8314606741573034,0.8653366583541147,0.898876404494382,0.8553615960099751,0.8089887640449438,0.8665835411471322,0.7865168539325843,0.8603491271820449,0.7865168539325843,0.8591022443890274,0.8876404494382022,0.8491271820448878,0.875,0.8530510585305106,0.028693922016444526,0.00014766375156215154,0.04960655027171612,0.005348003601193326
