,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_algorithm,param_learning_rate,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
95,0.2914997100830078,0.015779781341552734,0.8047138047138047,0.826910199342402,SAMME,1,160,"{'algorithm': 'SAMME', 'learning_rate': 1, 'n_estimators': 160}",33,0.7777777777777778,0.8277153558052435,0.7666666666666667,0.8214731585518102,0.7752808988764045,0.8354114713216958,0.8426966292134831,0.8241895261845387,0.797752808988764,0.8266832917705735,0.8089887640449438,0.827930174563591,0.8202247191011236,0.827930174563591,0.797752808988764,0.8241895261845387,0.8314606741573034,0.8241895261845387,0.8295454545454546,0.8293897882938979,0.043876813254657934,0.01368311635715132,0.02486051163682671,0.003646478429500255
96,0.3018378734588623,0.013336586952209472,0.8058361391694725,0.8269101997301123,SAMME,1,170,"{'algorithm': 'SAMME', 'learning_rate': 1, 'n_estimators': 170}",26,0.7777777777777778,0.8289637952559301,0.7666666666666667,0.8214731585518102,0.7752808988764045,0.8366583541147132,0.8426966292134831,0.8241895261845387,0.797752808988764,0.8266832917705735,0.8089887640449438,0.8254364089775561,0.8202247191011236,0.827930174563591,0.797752808988764,0.8241895261845387,0.8426966292134831,0.8229426433915212,0.8295454545454546,0.8306351183063512,0.018819684849898936,0.003987719948561072,0.026257070857802756,0.004201068091714886
97,0.34435744285583497,0.012606263160705566,0.8058361391694725,0.8279083282398835,SAMME,1,180,"{'algorithm': 'SAMME', 'learning_rate': 1, 'n_estimators': 180}",26,0.7777777777777778,0.8314606741573034,0.7666666666666667,0.8227215980024969,0.7752808988764045,0.8366583541147132,0.8426966292134831,0.8254364089775561,0.797752808988764,0.8266832917705735,0.8089887640449438,0.8316708229426434,0.8202247191011236,0.827930174563591,0.797752808988764,0.8241895261845387,0.8426966292134831,0.8229426433915212,0.8295454545454546,0.8293897882938979,0.05591771887456537,0.0003852958909124677,0.026257070857802756,0.004225333908167641
98,0.36623690128326414,0.01390693187713623,0.8047138047138047,0.8284069256913236,SAMME,1,190,"{'algorithm': 'SAMME', 'learning_rate': 1, 'n_estimators': 190}",33,0.7777777777777778,0.8314606741573034,0.7666666666666667,0.8214731585518102,0.7752808988764045,0.8366583541147132,0.8426966292134831,0.8254364089775561,0.797752808988764,0.8266832917705735,0.8089887640449438,0.8329177057356608,0.8202247191011236,0.827930174563591,0.7865168539325843,0.8291770573566085,0.8426966292134831,0.8229426433915212,0.8295454545454546,0.8293897882938979,0.08059495565003752,0.0013896145365916814,0.026812852046357877,0.004350579178452635
99,0.3737644195556641,0.014090967178344727,0.8024691358024691,0.8280320825245837,SAMME,1,200,"{'algorithm': 'SAMME', 'learning_rate': 1, 'n_estimators': 200}",44,0.7777777777777778,0.8314606741573034,0.7555555555555555,0.815230961298377,0.7752808988764045,0.8366583541147132,0.8426966292134831,0.8254364089775561,0.7865168539325843,0.827930174563591,0.8089887640449438,0.8329177057356608,0.8202247191011236,0.827930174563591,0.797752808988764,0.830423940149626,0.8314606741573034,0.8229426433915212,0.8295454545454546,0.8293897882938979,0.06953121740926141,0.00028996194315323475,0.027186683161091223,0.005604737737938339
100,0.017905426025390626,0.001044917106628418,0.6161616161616161,0.616161723169715,SAMME,10,10,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 10}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.00039591585370347124,1.165574276961875e-05,0.0028440380993940604,0.00031700110213568454
101,0.03747422695159912,0.0017158985137939453,0.6161616161616161,0.616161723169715,SAMME,10,20,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 20}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.004363857277282859,7.003080575793235e-05,0.0028440380993940604,0.00031700110213568454
102,0.05302073955535889,0.0023899078369140625,0.6161616161616161,0.616161723169715,SAMME,10,30,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 30}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.0027508982906934753,4.342701320870225e-05,0.0028440380993940604,0.00031700110213568454
103,0.0785405158996582,0.003143167495727539,0.6161616161616161,0.616161723169715,SAMME,10,40,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 40}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.015072630776428396,0.00013446483202322415,0.0028440380993940604,0.00031700110213568454
104,0.10650715827941895,0.004326558113098145,0.6161616161616161,0.616161723169715,SAMME,10,50,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 50}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.029394484803227962,0.001636357312047259,0.0028440380993940604,0.00031700110213568454
105,0.11034390926361085,0.00459902286529541,0.6161616161616161,0.616161723169715,SAMME,10,60,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 60}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.011258170868403925,0.0002219854190545346,0.0028440380993940604,0.00031700110213568454
106,0.12857751846313475,0.005580472946166992,0.6161616161616161,0.616161723169715,SAMME,10,70,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 70}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.00878437563569291,0.0010426414423427672,0.0028440380993940604,0.00031700110213568454
107,0.16472113132476807,0.007137727737426758,0.6161616161616161,0.616161723169715,SAMME,10,80,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 80}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.027977128102901254,0.0024141308419689343,0.0028440380993940604,0.00031700110213568454
108,0.1777172088623047,0.006549763679504395,0.6161616161616161,0.616161723169715,SAMME,10,90,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 90}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.031493683333091015,0.0002059288786779034,0.0028440380993940604,0.00031700110213568454
109,0.18881726264953613,0.007309174537658692,0.6161616161616161,0.616161723169715,SAMME,10,100,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 100}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.011033257029588787,0.00033907464928923205,0.0028440380993940604,0.00031700110213568454
110,0.19559061527252197,0.00923612117767334,0.6161616161616161,0.616161723169715,SAMME,10,110,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 110}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.008627109177622149,0.004006896339526405,0.0028440380993940604,0.00031700110213568454
111,0.2239604949951172,0.00853116512298584,0.6161616161616161,0.616161723169715,SAMME,10,120,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 120}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.03632337730861571,0.00011400627259014434,0.0028440380993940604,0.00031700110213568454
112,0.22445504665374755,0.009209513664245605,0.6161616161616161,0.616161723169715,SAMME,10,130,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 130}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.005685417018415523,8.977770234725775e-05,0.0028440380993940604,0.00031700110213568454
113,0.24196617603302,0.009948348999023438,0.6161616161616161,0.616161723169715,SAMME,10,140,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 140}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.006884974972770124,0.00015141810605752117,0.0028440380993940604,0.00031700110213568454
114,0.27372355461120607,0.010914349555969238,0.6161616161616161,0.616161723169715,SAMME,10,150,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 150}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.028704943921338755,0.0007380913025222634,0.0028440380993940604,0.00031700110213568454
115,0.2852038860321045,0.011774539947509766,0.6161616161616161,0.616161723169715,SAMME,10,160,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 160}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.011796569410779462,0.001313721622575616,0.0028440380993940604,0.00031700110213568454
116,0.30608344078063965,0.011952996253967285,0.6161616161616161,0.616161723169715,SAMME,10,170,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 170}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.012943115053500086,0.00011028292279307516,0.0028440380993940604,0.00031700110213568454
117,0.3113686561584473,0.012793755531311036,0.6161616161616161,0.616161723169715,SAMME,10,180,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 180}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.005507295552939442,0.0007391736887400109,0.0028440380993940604,0.00031700110213568454
118,0.32754695415496826,0.014322185516357422,0.6161616161616161,0.616161723169715,SAMME,10,190,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 190}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.008290361015440348,0.0026651285900495844,0.0028440380993940604,0.00031700110213568454
119,0.3604243040084839,0.015144729614257812,0.6161616161616161,0.616161723169715,SAMME,10,200,"{'algorithm': 'SAMME', 'learning_rate': 10, 'n_estimators': 200}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.022238420105078382,0.002402860094591978,0.0028440380993940604,0.00031700110213568454
120,0.018596792221069337,0.0012226104736328125,0.6161616161616161,0.616161723169715,SAMME,100,10,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 10}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.0013565449635747917,0.0005644052864395052,0.0028440380993940604,0.00031700110213568454
121,0.03645558357238769,0.001871347427368164,0.6161616161616161,0.616161723169715,SAMME,100,20,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 20}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.0026996860744561164,0.00038592425888380887,0.0028440380993940604,0.00031700110213568454
122,0.05374302864074707,0.002487945556640625,0.6161616161616161,0.616161723169715,SAMME,100,30,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 30}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.001614954161983368,0.0002787605442861918,0.0028440380993940604,0.00031700110213568454
123,0.07747073173522949,0.003109169006347656,0.6161616161616161,0.616161723169715,SAMME,100,40,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 40}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.01470107129820192,0.00015109425649742118,0.0028440380993940604,0.00031700110213568454
124,0.09000620841979981,0.003779959678649902,0.6161616161616161,0.616161723169715,SAMME,100,50,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 50}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.0018025372628888594,9.779830434115441e-05,0.0028440380993940604,0.00031700110213568454
125,0.12830429077148436,0.005211400985717774,0.6161616161616161,0.616161723169715,SAMME,100,60,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 60}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.03280693888749525,0.0015314398990564475,0.0028440380993940604,0.00031700110213568454
126,0.12737972736358644,0.005124425888061524,0.6161616161616161,0.616161723169715,SAMME,100,70,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 70}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.003018169670850514,8.213118292805988e-05,0.0028440380993940604,0.00031700110213568454
127,0.14528183937072753,0.006212115287780762,0.6161616161616161,0.616161723169715,SAMME,100,80,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 80}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.005930929641633998,0.0010395595840793912,0.0028440380993940604,0.00031700110213568454
128,0.17238707542419435,0.007838916778564454,0.6161616161616161,0.616161723169715,SAMME,100,90,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 90}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.01891321881739317,0.0025244175591725036,0.0028440380993940604,0.00031700110213568454
129,0.19646210670471193,0.0077924966812133786,0.6161616161616161,0.616161723169715,SAMME,100,100,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 100}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.037523577190243046,0.0010365578584178112,0.0028440380993940604,0.00031700110213568454
130,0.20357193946838378,0.009314584732055663,0.6161616161616161,0.616161723169715,SAMME,100,110,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 110}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.020742145499072034,0.004113054580940105,0.0028440380993940604,0.00031700110213568454
131,0.21564087867736817,0.008569073677062989,0.6161616161616161,0.616161723169715,SAMME,100,120,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 120}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.01185712569375312,0.0001275777816772461,0.0028440380993940604,0.00031700110213568454
132,0.2292630672454834,0.009226799011230469,0.6161616161616161,0.616161723169715,SAMME,100,130,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 130}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.009685961379562017,0.0001872457617106761,0.0028440380993940604,0.00031700110213568454
133,0.24374566078186036,0.009881830215454102,0.6161616161616161,0.616161723169715,SAMME,100,140,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 140}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.00623803228034395,0.00010183673328917452,0.0028440380993940604,0.00031700110213568454
134,0.26006293296813965,0.01068129539489746,0.6161616161616161,0.616161723169715,SAMME,100,150,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 150}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.004831606805563558,0.00036537427808217763,0.0028440380993940604,0.00031700110213568454
135,0.2845386266708374,0.012990164756774902,0.6161616161616161,0.616161723169715,SAMME,100,160,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 160}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.016999313677120133,0.005034846257125305,0.0028440380993940604,0.00031700110213568454
136,0.29460721015930175,0.011938357353210449,0.6161616161616161,0.616161723169715,SAMME,100,170,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 170}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.004088058397472833,0.0001251370727926059,0.0028440380993940604,0.00031700110213568454
137,0.313093376159668,0.012836098670959473,0.6161616161616161,0.616161723169715,SAMME,100,180,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 180}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.006949965743166204,0.0005365656100561135,0.0028440380993940604,0.00031700110213568454
138,0.3317064046859741,0.013538694381713868,0.6161616161616161,0.616161723169715,SAMME,100,190,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 190}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.011835081176362196,0.0008780341213580714,0.0028440380993940604,0.00031700110213568454
139,0.36379446983337405,0.014072132110595704,0.6161616161616161,0.616161723169715,SAMME,100,200,"{'algorithm': 'SAMME', 'learning_rate': 100, 'n_estimators': 200}",201,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.034224476916465504,0.0002427459392450112,0.0028440380993940604,0.00031700110213568454
